Sl. No,District,Area (Ha),Production (Tonnes),Productivity. (Tonnes/Ha)
1,Ariyalur,32649,57965,1.78
2,Coimbatore,39791,607152,15.26
3,Cuddalore,41303,332623,8.05
4,Dharmapuri,50438,867941.25,17.21
5,Dindigul,71636,1078492,15.06
6,Erode,35819,772537.5,21.57
7,Kancheepuram,6223,87623.75,14.08
8,Kanyakumari,43411,248963.25,5.74
9,Karur,10966,263475.5,24.03
10,Krishnagiri,58878,536500,9.11
11,Madurai,18794,209951.75,11.17
12,Nagapattinam,7509,59015,7.86
13,Namakkal,29891,779591,26.08
14,Perambalur,11364,171630.5,15.1
15,Pudukkottai,12486,119477.75,9.57
16,Ramanadhapuram,25823,34371,1.33
17,Salem,65385,837862.5,12.81
18,Sivagangai,12253,79899,6.52
19,Thanjavur,8356,163554.5,19.57
20,Theni,46660,866422.75,18.57
21,The Nilgiris,74122,876397.25,11.82
22,Tiruvallur,16333,231169.5,14.15
23,Tiruvannamalai,14366,371095.5,25.83
24,Thiruvarur,1053,22482.25,21.35
25,Thoothukudi,36889,565309,15.32
26,Tirupur,15549,256592.25,16.5
27,Trichy,27459,784337.5,28.56
28,Tirunelveli,34255,380292.75,11.1
29,Vellore,28979,410214.25,14.16
30,Villupuram,27964,551903.5,19.74
31,Virudhunagar,14235,129712.75,9.11
total,state total,920839,12759055.5,13.86
